gene_id,gene_name,mcf7_sicbx2_1,mcf7_sicbx2_2,mcf7_sicbx2_3,mcf7_siscr_1,mcf7_siscr_2,mcf7_siscr_3
ENSG00000138792.10,ENPEP,2.30481,2.330142,1.678142,1.3111453,0.812825,0.79757
ENSG00000138798.12,EGF,3.7779855,3.335866,4.5498871,2.498446,0.9172092,1.811612
ENSG00000138829.12,FBN2,3.2367377,5.046829,1.7103131,0.0942004,0.131103,0.1111553
ENSG00000138834.12,MAPK8IP3,54.89588,59.381768,71.425935,30.44205284,33.211382,34.73931182
ENSG00000138867.16,GUCD1,60.522511,65.329959,55.19303732,28.360454,32.182027,31.00889301
ENSG00000139055.7,ERP27,12.85521,12.95998,4.93283,1.763177,2.313188,1.610823
ENSG00000139132.14,FGD4,6.149817,7.1025576,4.3628024,3.6479995,3.2309728,2.6270859
ENSG00000139174.12,PRICKLE1,6.048267405,9.166974496,3.268265864,1.66596381,0.8531951,1.10127564
ENSG00000139182.14,CLSTN3,28.50639,33.252142,60.11154,20.335349,16.23366,23.530377
ENSG00000139193.3,CD27,9.19739,8.86405,10.984275,4.49161,3.82816,5.95826
ENSG00000139211.6,AMIGO2,82.62143,96.66286,94.0558,31.50797,33.26096,41.86597
ENSG00000139263.11,LRIG3,14.00892,15.159372,9.940899,6.0230326,4.870665,5.971251
ENSG00000139266.6,9-Mar,56.74111,65.9745,76.5074,26.20924,25.53594,31.48335
ENSG00000139352.4,ASCL1,50.5004,48.5133,102.711,5.41442,5.58169,8.86474
ENSG00000139410.15,SDSL,27.249199,25.130133,32.557171,12.54648,15.01303,13.201079
ENSG00000139428.12,MMAB,68.014478,64.94667,38.51356,33.403498,37.979266,23.360739
ENSG00000139438.5,FAM222A,7.30676,7.165975,9.21518,2.77515,3.162462527,3.25242
ENSG00000139508.14,SLC46A3,5.793958,6.255527,7.60023,1.934075,1.78421,2.733978
ENSG00000139531.13,SUOX,42.5700981,48.741718,51.020485,23.0165192,17.8700128,21.8542476
ENSG00000139625.13,MAP3K12,20.160287,27.559284,42.81470062,12.67484,11.015981,22.89337828
ENSG00000139645.10,ANKRD52,40.660306,45.2434,47.763593,24.777309,24.857574,23.39826
ENSG00000139714.12,MORN3,1.730819,1.44496,1.262406,0.255404,0.550343,0.334756
ENSG00000139719.10,VPS33A,41.886437,50.405336,36.615588,19.886597,20.07584,17.165869
ENSG00000139726.11,DENR,106.15612,111.46606,112.17718,52.69045,37.084116,42.383312
ENSG00000139880.19,CDH24,25.89719035,28.61158812,35.1427308,11.77718,13.27215,14.2269
ENSG00000139910.20,NOVA1,1.725604,2.060805,2.09679645,0.2275784,0.8368388,1.03526053
ENSG00000139970.17,RTN1,0.3365666,0.4771583,0.5479298,0.1456191,0.1042439,0.1038126
ENSG00000139973.16,SYT16,0.881417,0.352076,0.0634905,0.11845919,0.0836132,0.023907785
ENSG00000139974.15,SLC38A6,27.530401,25.5987423,34.3307404,16.81357,10.853854,16.2736122
ENSG00000139990.17,DCAF5,40.72041,46.44935,52.553709,25.938864,22.24327,29.819216
ENSG00000140043.11,PTGR2,20.771679,20.910949,15.11796,8.679152,8.192445,9.109357
ENSG00000140044.13,JDP2,33.181917,40.3213476,46.138597,16.9170778,16.7584277,15.083534
ENSG00000140057.9,AK7,29.473148,30.1571,28.113171,16.5898417,16.523853,16.905282
ENSG00000140104.14,CLBA1,36.31084,43.271072,38.113742,10.839785,7.973794,10.161288
ENSG00000140264.19,SERF2,1111.279808,1126.238773,1513.71451,667.6218847,746.019631,687.535012
ENSG00000140265.12,ZSCAN29,11.935614,17.145341,20.099914,7.7357419,5.936603,7.99106
ENSG00000140320.12,BAHD1,20.46515,20.16149,26.845473,10.51785,9.51382,13.44792
ENSG00000140465.14,CYP1A1,16.48241,22.188531,38.913846,3.241585,2.6060983,4.808986
ENSG00000140474.14,ULK3,96.34297004,106.705054,102.796168,43.39984593,50.363862,46.70218319
ENSG00000140479.17,PCSK6,93.56683401,111.4920113,50.55031502,13.6219649,14.00841688,11.12029101
ENSG00000140488.16,CELF6,0.13627622,0.2369755,0.518909,0,0.0647638,0.043813
ENSG00000140527.15,WDR93,2.092831,1.765066,2.237167,0.191203638,0.1995583,0.1248715
ENSG00000140543.14,DET1,4.6570214,5.030754,3.7193595,1.625525,2.4804184,2.061471
ENSG00000140545.15,MFGE8,52.264499,69.221308,54.83925,30.531087,30.0834,35.337627
ENSG00000140548.10,ZNF710,15.506024,24.481952,25.90984,9.480252,13.79926,11.46579
ENSG00000140553.17,UNC45A,101.5160053,109.48195,119.318116,36.040071,34.7435551,39.662434
ENSG00000140600.17,SH3GL3,1.2274549,2.0087215,2.2274826,0.2531946,0.111692,0.371584
ENSG00000140691.16,ARMC5,11.84608,16.360937,12.606112,5.868225,7.300758,5.887237
ENSG00000140832.9,MARVELD3,59.785103,62.78181,85.146799,39.2817,33.431197,41.99229
ENSG00000140859.16,KIFC3,13.32289355,13.5768756,13.4687629,2.8765315,4.57207,6.5408523
ENSG00000140873.16,ADAMTS18,0.5584917,0.975797,0.4053617,0.0225422,0.21063559,0.0126739
ENSG00000140876.11,NUDT7,28.741741,30.766849,19.464945,9.037903,7.499595,8.958071
ENSG00000140941.13,MAP1LC3B,128.7624,134.824349,141.479839,51.071775,45.304851,62.957375
ENSG00000141012.13,GALNS,62.571546,75.932947,76.421908,32.25121,34.155063,34.984507
ENSG00000141013.17,GAS8,61.250545,72.296594,76.53481,30.184528,23.287855,30.580025
ENSG00000141040.15,ZNF287,9.041013,14.530232,12.08194,4.741732,7.405899,7.558608
ENSG00000141098.13,GFOD2,30.47702,28.27451,34.258194,17.518834,12.61018219,20.650399
ENSG00000141252.20,VPS53,11.5483385,12.3435106,12.6060629,4.4130993,4.6591121,5.29263038
ENSG00000141258.13,SGSM2,48.667591,47.929703,47.8390117,23.662119,30.59146,27.960084
ENSG00000141294.10,LRRC46,5.858614,8.560578,6.1663715,0.6426653,0.6980998,0.774379
ENSG00000141385.9,AFG3L2,68.718705,69.105265,55.610835,28.097965,29.401153,31.162985
ENSG00000141519.15,CCDC40,6.754865,7.1239504,9.023094,1.9292527,1.1433958,1.5753955
ENSG00000141577.14,CEP131,12.938456,13.60463,19.373515,7.259047,9.409321,7.478386
ENSG00000141655.17,TNFRSF11A,2.7222624,3.375304,2.363859,1.1691308,1.32231,1.4285455
ENSG00000141665.12,FBXO15,4.69919,4.91139,4.7977057,1.966752,1.5262907,1.910382
ENSG00000141668.10,CBLN2,1.566943,2.28477,1.830498,0,0.127208,0.24395
ENSG00000141736.13,ERBB2,66.93791122,69.613511,81.834168,38.6209133,40.3610744,41.001474
ENSG00000141905.19,NFIC,33.2561632,35.7360598,50.38498,20.972028,21.2382853,23.4852737
ENSG00000141933.9,TPGS1,20.865799,25.286701,25.05146,11.893518,13.071255,13.018549
ENSG00000141959.17,PFKL,160.546413,168.985961,245.6004946,75.611306,86.10087372,88.20099
ENSG00000142039.4,CCDC97,26.74746,27.64049,33.57669,16.52765,16.72063,16.54122
ENSG00000142046.15,TMEM91,5.309103,3.64473554,3.2780506,0.9268608,0.7801303,1.355386
ENSG00000142173.15,COL6A2,13.665952,16.231204,32.223449,7.651204,7.5955895,12.08398867
ENSG00000142192.21,APP,306.7734183,352.271597,297.214034,166.214991,175.055153,173.9813753
ENSG00000142208.16,AKT1,377.942146,440.6762,483.215111,185.224997,190.571001,197.296857
ENSG00000142227.11,EMP3,7.67175,9.069964,9.367389,3.240384,2.802563,5.0016211
ENSG00000142279.12,WTIP,11.28121,12.2829,7.15866,5.32005,3.317433,3.6742
ENSG00000142327.13,RNPEPL1,40.026274,46.805934,43.067551,16.94098,20.38867,20.638539
ENSG00000142459.8,EVI5L,10.6502067,10.356636,18.237409,3.5328448,3.2656622,4.471401
ENSG00000142530.10,FAM71E1,4.800102,4.086876,5.34311,0.935305,2.486455,0.5789812
ENSG00000142546.13,NOSIP,63.0897867,65.76435854,84.142988,35.071303,34.8016886,31.9903496
ENSG00000142686.8,C1orf216,11.669906,12.93183,13.869453,6.984579,5.984612,7.073122
ENSG00000142687.18,KIAA0319L,32.1895624,41.568093,27.970611,15.9232715,18.0709559,14.819836
ENSG00000142694.6,EVA1B,45.6767,47.8578,58.8199,24.71834,22.05873,27.20111
ENSG00000142871.17,CCN1,8.273418,9.313171,5.50367,2.20113,3.09174,1.821017
ENSG00000142961.14,MOB3C,3.840873,3.27928,9.967257,2.121389,1.93548,2.85942
ENSG00000143013.13,LMO4,34.740354,33.60945,27.889973,15.7622,16.925105,15.23531
ENSG00000143164.15,DCAF6,60.328649,58.797135,51.300265,28.716582,30.429084,30.609119
ENSG00000143224.18,PPOX,12.658591,10.839467,16.977316,6.3881034,6.1911688,6.977948
ENSG00000143303.12,RRNAD1,21.971602,34.072234,31.027752,12.4532485,12.090755,15.427044
ENSG00000143344.15,RGL1,1.9053381,2.692616,2.0956997,0.591667,0.564075,0.7923995
ENSG00000143365.18,RORC,6.28337,6.711833,12.143324,4.342588,2.95118,5.363741
ENSG00000143367.16,TUFT1,41.3749959,53.75036,53.005298,13.448021,16.570268,20.177738
ENSG00000143369.15,ECM1,12.464157,10.633062,4.481088,0.656899,1.077021,0.8704014
ENSG00000143375.15,CGN,95.750167,125.7318184,106.450294,50.26269,54.573539,58.286913
ENSG00000143420.18,ENSA,449.603564,440.441108,452.365953,147.441387,140.751505,138.54434
ENSG00000143458.12,GABPB2,17.576,17.768833,14.183338,6.60615,7.028619,5.092023
ENSG00000143507.18,DUSP10,6.015917,7.496482,10.3632,2.830979,2.546176,3.643765
ENSG00000143515.17,ATP8B2,36.070952,43.0497416,31.340317,25.014692,15.079208,16.702549
ENSG00000143622.11,RIT1,107.482127,116.862078,142.800743,41.002944,36.168126,49.313034
ENSG00000143624.14,INTS3,19.952385,25.7606685,29.1638958,11.6504871,11.0398438,10.680129
ENSG00000143641.10,GALNT2,36.114954,42.103823,37.6002972,19.459295,21.3993974,19.19617
ENSG00000143702.16,CEP170,16.20369869,16.5759041,18.085553,6.717533,4.0239639,8.3535993
ENSG00000143774.16,GUK1,377.835305,413.2860093,444.423014,195.247099,216.0172729,211.284329
ENSG00000143776.18,CDC42BPA,13.73212873,12.7567615,8.725014735,5.15574,3.7280516,5.3803871
ENSG00000143850.15,PLEKHA6,47.32187,44.62994,34.06683,18.046363,14.86979,16.707777
ENSG00000143951.16,WDPCP,11.250733,10.3199928,11.8498,3.4403972,3.9348237,3.960701758
ENSG00000143971.8,ETAA1,8.3726867,8.728573,7.42205,3.20908,3.324262,3.4372462
ENSG00000144026.12,ZNF514,20.049275,22.4062,22.3662,6.957493,5.978038,7.342574
ENSG00000144036.15,EXOC6B,17.706121,20.716026,16.2952,9.741525,7.407783,8.830600001
ENSG00000144040.12,SFXN5,11.40791,13.8164535,16.4700552,7.659886,6.80171,7.461658
ENSG00000144061.12,NPHP1,9.2310991,11.1832971,8.514342,2.8783051,3.0248806,2.1566123
ENSG00000144115.16,THNSL2,16.73358,17.902189,20.736519,5.713223,6.1481062,8.510956
ENSG00000144134.18,RABL2A,21.7915421,27.8350559,27.8996,6.3308906,8.2658736,6.4232363
ENSG00000144231.11,POLR2D,50.63634,58.02496,51.53321,24.37777,17.91891,18.28276
ENSG00000144278.15,GALNT13,0.686382,0.478563,1.478423,0.2296119,0.0686197,0.07594091
ENSG00000144290.17,SLC4A10,23.465356,17.8381727,14.213443,4.367365,3.9532327,4.0292238
ENSG00000144306.14,SCRN3,36.4035771,44.117077,37.065931,18.669627,22.66168326,23.571722
ENSG00000144362.12,PHOSPHO2,9.452588,12.60615925,15.971821,4.829144475,5.781219,7.647134
ENSG00000144366.16,GULP1,53.324243,53.843921,62.688778,13.488725,11.6271757,20.82794
ENSG00000144426.18,NBEAL1,8.2144836,13.286301,7.791536,5.1088983,4.311374,5.0169644
ENSG00000144445.17,KANSL1L,11.56007314,9.5868,10.6064809,4.8109871,2.8189074,5.755624
ENSG00000144451.19,SPAG16,0.921794,0.7273116,1.3724399,0.2930534,0.2779597,0.1929203
ENSG00000144452.15,ABCA12,11.533008,9.128582,25.220618,3.147371212,2.23709,6.7977374
ENSG00000144504.15,ANKMY1,9.9423955,18.492286,21.921588,11.080182,7.9508265,8.8257119
ENSG00000144674.16,GOLGA4,57.463531,56.147312,51.592448,33.2213732,24.040688,33.671999
ENSG00000144711.16,IQSEC1,30.204522,35.274708,40.887947,17.988563,17.1479897,16.484117
ENSG00000144724.20,PTPRG,19.527586,19.752856,13.62242266,7.524134,7.953549,6.7415547
ENSG00000144785.8,AC073896.1,141.97516,106.10119,210.94268,49.353724,67.76148,65.0458
ENSG00000144909.8,OSBPL11,12.4835,12.7578,12.4114,6.25601,5.07679,6.10888
ENSG00000145014.17,TMEM44,6.2777481,8.8450878,7.842086,4.0147846,4.592507,4.17903
ENSG00000145022.4,TCTA,29.7165243,35.094159,29.798266,6.338876,6.227657,5.99047
ENSG00000145147.20,SLIT2,7.4346412,5.4835766,3.435683,0.5698628,0.623191004,0.43930945
ENSG00000145246.13,ATP10D,5.617116,9.326572,7.3145686,1.008413,0.656927,1.8810368
ENSG00000145284.12,SCD5,34.714568,37.14404,34.85175,11.233403,11.639164,14.854213
ENSG00000145331.14,TRMT10A,11.0013883,18.687386,9.638319,5.731424,7.181957,7.345817
ENSG00000145358.6,DDIT4L,2.16043,1.8383,2.09293,0.250246,0.0852984,0.483917
ENSG00000145391.13,SETD7,50.1390779,50.247688,39.423664,15.5399787,11.3157264,14.903173
ENSG00000145439.12,CBR4,13.20202201,15.046873,14.05097,5.8478739,6.114403,6.703578
ENSG00000145451.13,GLRA3,11.041345,8.851543,19.698496,1.559087,1.216384,2.018049
ENSG00000145491.12,ROPN1L,7.60269,8.273634,6.676768,0.681208,0.496519,0.623456
ENSG00000145526.12,CDH18,55.8305916,47.616799,29.002608,1.309282,1.5213152,0.7481712
ENSG00000145545.12,SRD5A1,36.75298003,41.9262,37.812747,13.138744,15.35939,14.353923
ENSG00000145569.6,OTULINL,7.844192,7.450504,5.8729,2.95967,2.270733,3.00451
ENSG00000145675.15,PIK3R1,70.713408,60.50590247,47.15122,25.23464,22.794517,21.066862
ENSG00000145681.10,HAPLN1,0.7314403,0.6007637,0.1415747,0,0.00747434,0
ENSG00000145687.16,SSBP2,80.904353,79.4619938,53.042146,32.242805,27.80050949,24.459235
ENSG00000145725.19,PPIP5K2,26.648339,23.2074257,18.486854,12.96089,10.531498,13.2243501
ENSG00000145808.10,ADAMTS19,24.19648,20.744514,26.903699,6.314465,4.517105,5.594627
ENSG00000145817.17,YIPF5,42.161059,47.34242652,41.84821321,24.21404358,18.758607,26.464939
ENSG00000145824.12,CXCL14,7.58944,5.17098,6.13715,1.55207,1.06661,0.979934
ENSG00000145882.11,PCYOX1L,9.0423674,10.09024339,9.139483,4.399342304,5.513326,4.1548188
ENSG00000146038.12,DCDC2,52.49665,55.0662,25.3257,8.9788002,6.2866,5.54258
ENSG00000146072.6,TNFRSF21,32.0538,42.2224,29.2503,17.5586,18.8361,18.5108
ENSG00000146151.13,HMGCLL1,13.922905,10.0568653,3.034935,0.977987,0.4667235,0.648407579
ENSG00000146267.12,FAXC,8.654569,7.91754,9.982221,3.844374,5.6658,4.879879
ENSG00000146278.10,PNRC1,57.0174,52.7729,73.87705,29.0808,19.35736,40.21533
ENSG00000146350.14,TBC1D32,3.8940699,5.054548,4.43792,1.7431488,1.417061,0.997631696
ENSG00000146376.11,ARHGAP18,7.90508,7.39647,4.85709,3.87157,3.847702,3.41975
ENSG00000146540.15,C7orf50,309.52537,298.673715,303.250635,143.514217,160.834851,136.659524
ENSG00000146555.19,SDK1,4.130814,3.2335619,5.366232,2.182595,3.0663418,1.8803926
ENSG00000146858.8,ZC3HAV1L,11.476,12.5061,10.5961,5.43238,4.13993,6.13642
ENSG00000146872.17,TLK2,240.689097,247.971798,219.1693944,90.886933,90.595648,101.057864
ENSG00000146950.13,SHROOM2,13.05282,15.277411,14.982829,9.64754,7.310623,7.49105
ENSG00000147003.7,CLTRN,3.169361,2.5537176,1.519336,0.397751,0.294426,0.309198
ENSG00000147124.12,ZNF41,7.884016,7.77337,10.19209,3.86197,3.192494,2.832872
ENSG00000147130.14,ZMYM3,29.50726547,31.804252,32.3622873,13.52467974,12.510107,12.46736329
ENSG00000147144.13,CCDC120,20.63959,29.605336,27.02345,10.506327,11.26113,10.265871
ENSG00000147400.8,CETN2,168.616515,152.389073,114.39972,67.688569,64.4652,59.0983
ENSG00000147439.12,BIN3,20.69686,29.019425,25.529424,11.685004,13.092117,12.698222
ENSG00000147475.15,ERLIN2,44.641929,48.9325177,33.157715,18.0476302,13.8406222,15.2841107
ENSG00000147535.17,PLPP5,48.316804,48.923607,54.149494,23.442526,22.764441,24.491317
ENSG00000147576.17,ADHFE1,1.847001532,2.2045163,2.095128728,0.8626165,0.288744,0.760636995
ENSG00000147592.9,LACTB2,38.9384,44.789469,36.329253,15.0227,13.66718,16.844978
ENSG00000147642.17,SYBU,12.51571437,13.98398219,16.18961755,2.297107853,2.559218525,2.674710814
ENSG00000147650.11,LRP12,9.1975074,9.4966471,10.974289,4.83349,3.5393451,6.20512019
ENSG00000147799.11,ARHGAP39,17.555203,19.977585,23.67421,8.179259,9.184183,10.173674
ENSG00000147852.16,VLDLR,38.45774,33.0575,32.51331,10.699,7.813241,11.293683
ENSG00000147883.11,CDKN2B,16.56229,24.88774,21.13979,1.709255,2.189581,1.974467
ENSG00000148218.16,ALAD,42.011656,48.166483,45.067094,21.971674,23.141007,25.300647
ENSG00000148225.16,WDR31,4.7359347,5.173616,4.301198,0.8478677,0.776257,1.3820118
ENSG00000148356.13,LRSAM1,38.091488,47.772683,53.898792,9.1387723,9.474328,12.2426526
ENSG00000148384.13,INPP5E,25.42421,27.13538,30.65341,11.70941,11.87039,11.98739
ENSG00000148411.8,NACC2,45.52640005,50.58970031,79.487604,22.5598,24.0565,28.8058
ENSG00000148660.20,CAMK2G,24.580237,26.154106,28.939906,15.519403,14.182719,15.324204
ENSG00000148677.6,ANKRD1,8.0747,9.97323,3.86259,1.24347,1.2384,0.433164
ENSG00000148814.18,LRRC27,10.096962,11.1519419,14.3609,4.124913,3.2943191,3.8440124
ENSG00000148824.19,MTG1,76.50237,79.14653,80.57054,33.474774,43.976708,39.0272
ENSG00000148832.16,PAOX,9.3535141,9.588453,9.88949,2.892082,2.986407,2.787703
ENSG00000148848.14,ADAM12,0.5303445,0.2133273,0.3938405,0.04548946,0.0654742,0.0229868
ENSG00000148948.8,LRRC4C,4.240071,3.616549,2.123653,0.0148289,0.0316071,0.0279484
ENSG00000149115.14,TNKS1BP1,61.406035,69.403359,97.369766,27.796358,26.9374693,31.516565
ENSG00000149177.13,PTPRJ,20.1441784,18.483312,22.125044,10.8579866,10.687152,13.278535
ENSG00000149179.13,C11orf49,42.541048,43.116589,50.065139,16.483406,17.307375,17.83953
ENSG00000149212.11,SESN3,15.0191,14.362681,13.621922,5.14249,3.68722,4.44834
ENSG00000149257.14,SERPINH1,237.183298,255.805685,300.786265,119.766168,128.128056,120.365239
ENSG00000149292.16,TTC12,19.3256302,16.10914,10.918631,5.113983,5.83652,5.6848089
ENSG00000149346.15,SLX4IP,4.30722,3.86656,3.91567,1.99992,1.52402,2.205009
ENSG00000149418.11,ST14,93.594153,108.513781,125.253002,60.139334,66.968082,58.164073
ENSG00000149474.13,KAT14,10.22601,9.247915,8.838027,4.799103,3.7792113,4.050805
ENSG00000149541.10,B3GAT3,79.275785,90.799039,102.412897,43.581612,51.732915,49.999283
ENSG00000149573.9,MPZL2,26.648735,28.59215,21.270062,14.355711,13.691896,12.198774
ENSG00000149591.16,TAGLN,32.255719,34.801771,16.578888,5.1042201,3.5719042,5.440696
ENSG00000149599.15,DUSP15,2.4299293,4.0716115,4.052958,0.61646,0.728923,0.8866169
ENSG00000149609.6,C20orf144,0.431093,1.01871,1.06834,0.0210431,0.240826,0.177679
ENSG00000149743.14,TRPT1,76.571043,86.56128,87.139127,39.937694,45.991879,45.516394
ENSG00000149782.11,PLCB3,44.27062,51.245006,59.29741,25.765577,25.203211,25.088168
ENSG00000149792.8,MRPL49,112.800878,128.013856,127.0174,76.292525,69.431244,62.166445
ENSG00000149809.14,TM7SF2,171.730625,181.123269,240.048033,78.830757,73.938452,76.864937
ENSG00000149929.15,HIRIP3,14.497727,10.913324,12.903046,5.6407701,6.908608,5.6125075
ENSG00000149930.18,TAOK2,70.914987,71.441267,83.489941,33.998416,32.267627,31.405842
ENSG00000149932.17,TMEM219,70.211123,67.511232,89.703697,29.293948,30.50312,37.604894
ENSG00000150051.14,MKX,2.486567,1.790443,0.95087,0.0375217,0.3240571,0.0211154
ENSG00000150275.18,PCDH15,0.101167352,0.153560344,0.20640281,0.035581976,0.02225759,0.0391688
ENSG00000150347.16,ARID5B,11.726545,13.285568,10.658371,5.1949109,4.370829,6.353307
ENSG00000150457.9,LATS2,16.75606,15.40694,18.24536,9.310351,8.188154,8.791075
ENSG00000150551.10,LYPD1,47.30475,60.35499,27.959325,13.184831,15.56689,10.759115
ENSG00000150625.16,GPM6A,1.1383213,2.6025055,1.512393848,0.1884346,0.2536059,0.1931413
ENSG00000150628.6,SPATA4,0.9743414,0.681484,0.9884453,0,0.0881224,0
ENSG00000150722.10,PPP1R1C,19.86774,19.703868,24.163016,9.898612,8.5811182,15.5566204
ENSG00000150756.14,ATPSCKMT,24.272879,28.09889,18.334113,9.522292,8.5049757,8.063311
ENSG00000150760.12,DOCK1,16.867956,17.342299,13.856087,7.859793,5.4340041,6.437819
ENSG00000150773.10,PIH1D2,3.36320702,1.4482495,2.204673,0.169824,0.190082,0.29041296
ENSG00000150779.11,TIMM8B,101.82056,98.82365,87.54683,56.63014,59.78137,46.0639
ENSG00000150938.10,CRIM1,18.8650133,21.591096,15.240329,11.147323,7.2403288,6.8955988
ENSG00000150977.10,RILPL2,7.44944,7.7885,8.80383,3.80808,3.78465,4.40844
ENSG00000150995.19,ITPR1,3.342945048,4.731905302,3.947692,2.5617195,0.7098007,1.634195447
ENSG00000151025.11,GPR158,2.30903,3.042659,2.691418,1.520128,0.846451301,1.631666
ENSG00000151135.10,TMEM263,85.786329,88.877352,86.847857,27.737195,24.776938,29.301881
ENSG00000151208.17,DLG5,37.2275896,42.559718,38.560986,22.1150635,18.722479,24.499123
ENSG00000151240.17,DIP2C,19.29372996,20.41046678,18.836957,8.845325,7.00199,6.45727
ENSG00000151276.23,MAGI1,13.62009175,13.9495372,11.2425547,6.8934131,5.8404976,4.958871016
ENSG00000151292.17,CSNK1G3,26.492802,26.9418,28.145785,16.524308,12.2904335,16.673571
ENSG00000151322.18,NPAS3,1.49038,2.0501988,0.332327,0.422772,0.0500719,0.2436585
ENSG00000151413.17,NUBPL,10.0599982,10.9222266,9.0688272,4.988819,5.2909133,5.738611
ENSG00000151458.12,ANKRD50,74.3275,79.038,59.2204,26.23931,18.99637,24.92259
ENSG00000151470.13,C4orf33,13.748482,10.525186,21.679135,6.622352,5.129182,8.025115
ENSG00000151490.14,PTPRO,0.3150219,0.5301554,0.661301,0,0,0.0195841
ENSG00000151572.18,ANO4,0.3816611,0.0481298,0.105671,0,0,0
ENSG00000151575.14,TEX9,6.905173,10.053954,10.339617,4.0956902,4.185264,5.58235
ENSG00000151743.11,AMN1,11.586487,11.515971,12.946512,5.963481,7.382072,6.998747
ENSG00000151773.13,CCDC122,19.56782,16.51155,13.15603,5.882502,9.487158,10.855253
ENSG00000151779.13,NBAS,12.427313,11.456501,11.4463718,6.8721302,5.791035,6.6861976
ENSG00000151882.11,CCL28,1.614099,1.380151,4.507097,0.987527,0.816574,0.677286
ENSG00000152076.18,CCDC74B,18.97848,23.029212,29.468384,7.9269281,10.250841,10.772967
ENSG00000152078.10,TMEM56,3.356898,3.3491721,2.12401,1.47489,1.56747,1.7322907
